customer_id,legitimate_count,fraudulent_count,Transportation,Food,Fashion,Leisure,Health,Home
'C1159034982',136.0,1.0,114.0,4.0,0.0,0.0,2.0,0.0
'C1159279360',123.0,1.0,104.0,8.0,0.0,0.0,4.0,0.0
'C1159406873',169.0,2.0,151.0,4.0,6.0,0.0,1.0,0.0
'C115986226',121.0,0.0,98.0,5.0,2.0,0.0,4.0,1.0
'C1160118068',168.0,2.0,149.0,8.0,1.0,0.0,3.0,3.0
'C1160421902',117.0,4.0,97.0,6.0,0.0,0.0,12.0,0.0
'C1161671147',168.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0
'C1161927918',174.0,0.0,146.0,14.0,0.0,0.0,6.0,2.0
'C1161949399',178.0,0.0,150.0,4.0,1.0,0.0,3.0,0.0
'C1163388474',18.0,20.0,6.0,0.0,1.0,1.0,11.0,5.0
'C1163635747',76.0,6.0,66.0,0.0,0.0,0.0,6.0,1.0
'C1163804561',89.0,0.0,71.0,0.0,1.0,0.0,3.0,0.0
'C116386695',152.0,0.0,134.0,9.0,1.0,0.0,0.0,1.0
'C1164613439',166.0,0.0,150.0,7.0,1.0,0.0,3.0,0.0
'C1165343027',69.0,7.0,52.0,0.0,1.0,0.0,3.0,1.0
'C1165454845',170.0,0.0,142.0,20.0,0.0,0.0,3.0,0.0
'C1166075201',153.0,1.0,135.0,6.0,0.0,0.0,1.0,0.0
'C1166337448',157.0,5.0,141.0,5.0,1.0,1.0,0.0,0.0
'C1166355595',178.0,0.0,150.0,7.0,6.0,0.0,3.0,1.0
'C116665031',167.0,0.0,149.0,7.0,1.0,0.0,3.0,0.0
'C1166683343',170.0,0.0,139.0,13.0,2.0,0.0,7.0,0.0
'C11668910',136.0,0.0,114.0,5.0,1.0,0.0,3.0,2.0
'C1167781928',174.0,0.0,158.0,5.0,0.0,0.0,3.0,1.0
'C1169655012',161.0,0.0,154.0,2.0,0.0,0.0,0.0,1.0
'C1169771418',176.0,0.0,146.0,17.0,3.0,0.0,7.0,0.0
'C1170049298',119.0,1.0,100.0,6.0,1.0,0.0,6.0,1.0
'C117112395',173.0,4.0,150.0,10.0,0.0,0.0,2.0,1.0
'C1171394321',149.0,0.0,130.0,3.0,1.0,0.0,6.0,1.0
'C1171622243',166.0,4.0,153.0,3.0,1.0,0.0,1.0,0.0
'C1173530601',81.0,7.0,58.0,5.0,3.0,0.0,8.0,0.0
'C1174105749',167.0,0.0,153.0,0.0,1.0,0.0,1.0,0.0
'C1174217921',118.0,0.0,102.0,6.0,3.0,0.0,1.0,0.0
'C1174416804',171.0,0.0,148.0,10.0,1.0,0.0,1.0,0.0
'C1174735331',170.0,3.0,153.0,1.0,1.0,0.0,1.0,1.0
'C1175419672',171.0,1.0,153.0,7.0,1.0,0.0,5.0,0.0
'C1175684338',173.0,2.0,147.0,13.0,1.0,0.0,8.0,1.0
'C117577408',164.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0
'C1175850429',31.0,82.0,13.0,0.0,3.0,3.0,37.0,4.0
'C1176114065',168.0,0.0,145.0,11.0,1.0,0.0,5.0,0.0
'C1177396126',170.0,0.0,144.0,14.0,0.0,0.0,5.0,0.0
'C1177478758',167.0,0.0,147.0,10.0,1.0,0.0,3.0,0.0
'C1177926954',104.0,1.0,86.0,0.0,2.0,0.0,3.0,0.0
'C1178005728',167.0,0.0,146.0,4.0,3.0,0.0,3.0,0.0
'C1178726445',145.0,0.0,122.0,7.0,0.0,0.0,8.0,0.0
'C1179217322',150.0,2.0,129.0,6.0,2.0,0.0,2.0,1.0
'C1179833140',167.0,0.0,140.0,16.0,2.0,0.0,1.0,0.0
'C1180570487',173.0,0.0,148.0,8.0,5.0,0.0,5.0,1.0
'C1180936672',140.0,7.0,118.0,7.0,0.0,0.0,9.0,1.0
'C1181615831',143.0,6.0,119.0,9.0,2.0,1.0,2.0,0.0
'C1182534509',174.0,0.0,151.0,10.0,1.0,0.0,3.0,1.0
'C1182825160',167.0,3.0,151.0,4.0,5.0,0.0,0.0,3.0
'C118437987',175.0,0.0,150.0,6.0,1.0,0.0,13.0,1.0
'C1186894186',173.0,2.0,146.0,4.0,0.0,0.0,6.0,0.0
'C1186953291',174.0,0.0,150.0,16.0,1.0,0.0,1.0,0.0
'C1187353931',140.0,0.0,120.0,9.0,0.0,0.0,3.0,1.0
'C1187702596',173.0,0.0,148.0,11.0,1.0,0.0,7.0,1.0
'C1187730955',161.0,0.0,148.0,3.0,0.0,0.0,1.0,0.0
'C1187799344',176.0,0.0,148.0,12.0,0.0,0.0,7.0,1.0
'C1187979419',161.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0
'C118836015',175.0,1.0,152.0,7.0,0.0,0.0,1.0,0.0
'C1188590334',161.0,1.0,137.0,4.0,0.0,0.0,1.0,0.0
'C1189224644',162.0,2.0,135.0,11.0,1.0,0.0,4.0,6.0
'C1189231170',165.0,0.0,151.0,8.0,0.0,0.0,0.0,0.0
'C1189367947',164.0,0.0,141.0,10.0,0.0,0.0,0.0,0.0
'C1189752912',173.0,0.0,152.0,2.0,8.0,0.0,3.0,0.0
'C1190687128',64.0,5.0,53.0,0.0,1.0,1.0,4.0,1.0
'C1191069340',86.0,1.0,71.0,3.0,1.0,0.0,2.0,0.0
'C1191796691',169.0,0.0,153.0,4.0,1.0,0.0,5.0,0.0
'C1191832390',124.0,0.0,109.0,2.0,0.0,0.0,2.0,1.0
'C1192557067',150.0,0.0,120.0,8.0,2.0,0.0,10.0,0.0
'C119274188',134.0,0.0,107.0,6.0,2.0,0.0,6.0,0.0
'C1192754222',112.0,0.0,89.0,9.0,1.0,0.0,3.0,2.0
'C1192874833',176.0,0.0,155.0,12.0,1.0,0.0,1.0,0.0
'C1193034305',159.0,1.0,147.0,0.0,1.0,0.0,0.0,0.0
'C1193582671',115.0,0.0,103.0,0.0,0.0,0.0,0.0,1.0
'C1194290880',71.0,2.0,48.0,1.0,1.0,0.0,6.0,0.0
'C1194320883',168.0,1.0,151.0,4.0,1.0,0.0,1.0,0.0
'C119537158',137.0,3.0,119.0,8.0,1.0,0.0,4.0,0.0
'C1195893546',162.0,2.0,135.0,10.0,4.0,0.0,4.0,2.0
'C1196149230',165.0,0.0,152.0,6.0,1.0,0.0,3.0,0.0
'C1196357413',129.0,2.0,115.0,5.0,0.0,0.0,2.0,0.0
'C1196579721',168.0,0.0,146.0,10.0,2.0,0.0,0.0,0.0
'C1196611038',9.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0
'C1196808546',151.0,0.0,123.0,13.0,1.0,0.0,5.0,1.0
'C1196915447',174.0,0.0,152.0,13.0,1.0,0.0,1.0,3.0
'C1197304790',171.0,0.0,151.0,6.0,2.0,0.0,3.0,1.0
'C1199767081',100.0,0.0,79.0,0.0,1.0,0.0,7.0,0.0
'C1199849921',171.0,0.0,149.0,15.0,1.0,0.0,3.0,0.0
'C1200227736',175.0,0.0,154.0,7.0,1.0,0.0,3.0,3.0
'C1200311106',118.0,2.0,96.0,10.0,1.0,0.0,6.0,1.0
'C1200336063',169.0,0.0,152.0,8.0,1.0,0.0,3.0,0.0
'C1200798307',174.0,0.0,156.0,4.0,4.0,0.0,5.0,0.0
'C1201696181',159.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0
'C1201848792',163.0,3.0,151.0,2.0,1.0,0.0,1.0,0.0
'C1202775726',143.0,2.0,116.0,10.0,1.0,0.0,8.0,1.0
'C120279480',131.0,0.0,118.0,6.0,0.0,0.0,1.0,0.0
'C1202857292',167.0,0.0,140.0,8.0,1.0,0.0,3.0,2.0
'C1203244235',121.0,7.0,106.0,4.0,1.0,0.0,3.0,0.0
'C1204046804',176.0,0.0,154.0,6.0,2.0,0.0,3.0,0.0
'C1204610604',67.0,3.0,58.0,0.0,1.0,1.0,1.0,0.0
'C1204740969',172.0,0.0,153.0,14.0,1.0,0.0,3.0,1.0
'C1204780618',85.0,5.0,56.0,6.0,1.0,2.0,16.0,0.0
'C1204835011',8.0,4.0,0.0,0.0,2.0,0.0,5.0,2.0
'C1205257074',166.0,2.0,152.0,7.0,2.0,0.0,2.0,0.0
'C1206604144',177.0,0.0,153.0,10.0,1.0,0.0,9.0,0.0
'C120661238',170.0,0.0,146.0,4.0,1.0,0.0,3.0,0.0
'C1207205377',168.0,0.0,147.0,12.0,0.0,0.0,5.0,0.0
'C1207877529',164.0,0.0,149.0,7.0,1.0,0.0,1.0,0.0
'C1207935724',74.0,4.0,57.0,1.0,1.0,0.0,5.0,0.0
'C1208123566',152.0,0.0,129.0,6.0,1.0,0.0,11.0,0.0
'C1208164294',12.0,2.0,0.0,0.0,1.0,1.0,11.0,0.0
'C1209363182',180.0,0.0,156.0,11.0,4.0,0.0,7.0,0.0
'C1209651258',169.0,0.0,154.0,7.0,1.0,0.0,3.0,0.0
'C1209743372',173.0,0.0,147.0,9.0,4.0,0.0,7.0,1.0
'C1209838312',172.0,0.0,152.0,13.0,1.0,0.0,1.0,0.0
'C1210957250',157.0,0.0,136.0,7.0,1.0,0.0,3.0,0.0
'C1211514218',45.0,29.0,30.0,3.0,3.0,4.0,13.0,3.0
'C1212956427',169.0,0.0,152.0,3.0,1.0,0.0,1.0,0.0
'C1213002113',174.0,0.0,158.0,7.0,1.0,0.0,3.0,0.0
'C1213984358',91.0,7.0,71.0,4.0,0.0,0.0,5.0,0.0
'C1214229415',166.0,0.0,147.0,8.0,6.0,0.0,1.0,0.0
'C1214279601',156.0,1.0,134.0,7.0,2.0,0.0,5.0,0.0
'C1214582637',167.0,2.0,146.0,1.0,1.0,0.0,3.0,0.0
'C1214587699',168.0,0.0,155.0,1.0,2.0,0.0,5.0,1.0
'C1214628974',159.0,0.0,137.0,4.0,1.0,0.0,5.0,3.0
'C1214780453',173.0,0.0,151.0,9.0,1.0,0.0,7.0,1.0
'C1214826221',164.0,0.0,145.0,9.0,1.0,0.0,3.0,0.0
'C1214828746',87.0,4.0,68.0,0.0,2.0,0.0,4.0,0.0
'C1214929092',95.0,8.0,73.0,1.0,1.0,1.0,2.0,0.0
'C1214964999',165.0,0.0,142.0,15.0,1.0,0.0,1.0,0.0
'C1215440829',116.0,2.0,103.0,1.0,1.0,0.0,0.0,0.0
'C1215446912',124.0,0.0,109.0,8.0,1.0,0.0,0.0,1.0
'C1215468370',172.0,0.0,161.0,6.0,1.0,0.0,1.0,0.0
'C1216409727',149.0,0.0,124.0,9.0,1.0,0.0,4.0,0.0
'C1216867117',149.0,0.0,124.0,16.0,1.0,0.0,3.0,1.0
'C1216919532',97.0,1.0,84.0,0.0,0.0,0.0,4.0,1.0
'C121713128',171.0,2.0,152.0,7.0,1.0,0.0,4.0,1.0
'C121798652',164.0,0.0,146.0,7.0,4.0,0.0,1.0,0.0
'C1221114448',169.0,0.0,148.0,8.0,1.0,0.0,5.0,1.0
'C1222389110',177.0,0.0,148.0,13.0,4.0,0.0,3.0,0.0
'C122290547',175.0,1.0,143.0,9.0,1.0,0.0,5.0,1.0
'C1223439629',167.0,12.0,131.0,5.0,3.0,2.0,7.0,7.0
'C1224153830',173.0,0.0,145.0,15.0,5.0,0.0,5.0,0.0
'C1224222502',167.0,0.0,151.0,5.0,0.0,0.0,0.0,1.0
'C1225533078',163.0,12.0,145.0,3.0,0.0,0.0,5.0,1.0
'C1225568299',7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
'C1225704566',173.0,0.0,153.0,3.0,4.0,0.0,5.0,0.0
'C1225717157',164.0,0.0,145.0,6.0,1.0,0.0,0.0,1.0
'C1226558289',170.0,0.0,153.0,5.0,0.0,0.0,5.0,2.0
'C1226947303',172.0,0.0,151.0,7.0,2.0,0.0,3.0,0.0
'C1227773968',177.0,0.0,151.0,8.0,2.0,0.0,9.0,1.0
'C1228110352',136.0,0.0,111.0,9.0,0.0,0.0,6.0,1.0
'C1228152586',88.0,4.0,74.0,0.0,0.0,0.0,1.0,1.0
'C1228157206',171.0,0.0,153.0,4.0,1.0,0.0,1.0,1.0
'C12284077',175.0,0.0,148.0,12.0,6.0,0.0,7.0,0.0
'C1229072215',180.0,0.0,155.0,9.0,1.0,0.0,3.0,5.0
'C1229114783',154.0,1.0,140.0,6.0,3.0,0.0,0.0,0.0
'C1229674572',157.0,0.0,134.0,8.0,0.0,0.0,3.0,0.0
'C1230747575',174.0,0.0,145.0,12.0,2.0,0.0,9.0,0.0
'C1231572628',109.0,5.0,85.0,5.0,4.0,0.0,8.0,0.0
'C1232356156',166.0,0.0,149.0,5.0,4.0,0.0,1.0,1.0
'C1232523772',174.0,0.0,154.0,9.0,0.0,0.0,0.0,1.0
'C1232725180',47.0,1.0,36.0,0.0,1.0,0.0,1.0,1.0
'C1233238493',178.0,0.0,155.0,8.0,5.0,0.0,3.0,1.0
'C1233360048',14.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0
'C1233405214',49.0,1.0,35.0,0.0,0.0,0.0,3.0,1.0
'C123366357',156.0,0.0,128.0,14.0,2.0,0.0,8.0,0.0
'C1233802034',162.0,0.0,132.0,15.0,5.0,0.0,1.0,1.0
'C1233811793',2.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0
'C1234264195',176.0,0.0,152.0,8.0,4.0,0.0,0.0,0.0
'C1234470601',163.0,1.0,140.0,3.0,2.0,0.0,2.0,2.0
'C1235359960',9.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0
'C123623130',167.0,1.0,146.0,1.0,1.0,0.0,1.0,0.0
'C1236489588',175.0,0.0,151.0,4.0,1.0,0.0,5.0,1.0
'C1236503001',176.0,0.0,151.0,9.0,3.0,0.0,11.0,0.0
'C1236509536',168.0,0.0,154.0,7.0,1.0,0.0,0.0,0.0
'C1236533874',143.0,2.0,122.0,8.0,1.0,0.0,5.0,0.0
'C1237248073',10.0,17.0,0.0,0.0,1.0,1.0,9.0,1.0
'C1237272991',120.0,0.0,101.0,6.0,2.0,0.0,6.0,0.0
'C1237476993',76.0,11.0,51.0,0.0,2.0,1.0,14.0,2.0
'C1237709469',109.0,0.0,90.0,3.0,2.0,0.0,1.0,0.0
'C1238185596',169.0,0.0,139.0,16.0,1.0,0.0,9.0,0.0
'C1238755034',44.0,0.0,24.0,0.0,2.0,0.0,1.0,2.0
'C1238891395',157.0,0.0,143.0,5.0,3.0,0.0,0.0,0.0
'C1239061472',167.0,0.0,151.0,5.0,1.0,0.0,1.0,0.0
'C1239127666',37.0,3.0,29.0,0.0,1.0,0.0,2.0,1.0
'C1239154010',155.0,0.0,125.0,8.0,3.0,0.0,11.0,0.0
'C1239184141',50.0,1.0,37.0,0.0,0.0,0.0,1.0,0.0
'C1240209240',178.0,0.0,150.0,10.0,4.0,0.0,7.0,0.0
'C1240560903',55.0,3.0,40.0,0.0,1.0,0.0,3.0,0.0
'C1240746302',169.0,0.0,155.0,2.0,2.0,0.0,0.0,1.0
'C1242334684',130.0,3.0,114.0,9.0,1.0,0.0,3.0,0.0
'C1242643189',169.0,0.0,148.0,16.0,2.0,0.0,1.0,0.0
'C1242686524',73.0,1.0,50.0,4.0,2.0,0.0,9.0,0.0
'C1242770016',121.0,2.0,100.0,1.0,1.0,0.0,4.0,3.0
'C1245363669',170.0,2.0,150.0,8.0,1.0,0.0,2.0,0.0
'C124539163',75.0,2.0,59.0,3.0,3.0,0.0,3.0,1.0
'C1246760376',156.0,0.0,138.0,6.0,1.0,0.0,3.0,1.0
'C1248026439',154.0,2.0,132.0,12.0,1.0,0.0,2.0,0.0
'C1248053373',162.0,0.0,144.0,1.0,2.0,0.0,1.0,0.0
'C1249070059',112.0,2.0,82.0,2.0,5.0,0.0,9.0,1.0
'C1249352100',126.0,0.0,109.0,0.0,0.0,0.0,3.0,1.0
'C1249817283',168.0,0.0,149.0,9.0,4.0,0.0,3.0,0.0
'C125143024',174.0,0.0,146.0,8.0,6.0,0.0,5.0,0.0
'C1251749294',176.0,0.0,153.0,8.0,1.0,0.0,9.0,0.0
'C1253245889',112.0,2.0,93.0,2.0,0.0,0.0,4.0,0.0
'C1253760419',84.0,1.0,70.0,5.0,2.0,0.0,5.0,0.0
'C1254064510',178.0,0.0,149.0,10.0,1.0,0.0,13.0,0.0
'C1254696728',171.0,0.0,157.0,2.0,0.0,0.0,3.0,0.0
'C125481968',171.0,1.0,153.0,7.0,4.0,0.0,1.0,0.0
'C1255149927',180.0,0.0,161.0,9.0,0.0,0.0,3.0,1.0
'C1255221015',53.0,5.0,40.0,0.0,0.0,1.0,3.0,0.0
'C1255231772',169.0,0.0,144.0,11.0,1.0,0.0,7.0,1.0
'C1255236689',172.0,0.0,141.0,16.0,2.0,0.0,7.0,1.0
'C1255643141',176.0,1.0,153.0,5.0,1.0,0.0,1.0,0.0
'C1256072323',133.0,1.0,119.0,6.0,2.0,0.0,0.0,1.0
'C1256073744',167.0,0.0,146.0,6.0,2.0,0.0,7.0,0.0
'C1256908044',170.0,0.0,142.0,11.0,1.0,0.0,1.0,0.0
'C1257820473',175.0,0.0,151.0,6.0,3.0,0.0,3.0,1.0
'C1258211852',172.0,0.0,147.0,9.0,2.0,0.0,5.0,0.0
'C1258454385',166.0,0.0,152.0,8.0,1.0,0.0,1.0,1.0
'C1258725927',170.0,0.0,146.0,14.0,0.0,0.0,3.0,1.0
'C1258953485',168.0,0.0,147.0,7.0,1.0,0.0,3.0,0.0
'C1259046770',169.0,0.0,150.0,8.0,0.0,0.0,5.0,0.0
'C1259389151',46.0,4.0,25.0,0.0,3.0,0.0,8.0,2.0
'C1259760240',175.0,0.0,148.0,13.0,1.0,0.0,7.0,1.0
'C1261640227',171.0,0.0,154.0,9.0,0.0,0.0,1.0,1.0
'C1262879702',172.0,0.0,148.0,12.0,3.0,0.0,3.0,1.0
'C1263107170',168.0,0.0,150.0,8.0,1.0,0.0,3.0,1.0
'C1263267362',154.0,0.0,133.0,3.0,2.0,0.0,3.0,0.0
'C1263461120',181.0,0.0,161.0,7.0,4.0,0.0,1.0,0.0
'C1264224372',181.0,0.0,151.0,6.0,0.0,0.0,11.0,1.0
'C1264836741',179.0,1.0,158.0,6.0,1.0,0.0,7.0,1.0
'C126488680',171.0,0.0,154.0,6.0,1.0,0.0,5.0,0.0
'C126603077',176.0,0.0,150.0,13.0,2.0,0.0,5.0,0.0
'C12662072',180.0,0.0,164.0,6.0,5.0,0.0,1.0,0.0
'C1266329800',164.0,0.0,143.0,4.0,1.0,0.0,0.0,0.0
'C126638730',7.0,15.0,0.0,0.0,2.0,0.0,8.0,1.0
'C1267365709',174.0,0.0,146.0,8.0,3.0,0.0,5.0,1.0
'C1267410030',85.0,0.0,71.0,6.0,0.0,0.0,3.0,1.0
'C1267444276',172.0,0.0,144.0,11.0,1.0,0.0,11.0,0.0
'C1267749701',182.0,0.0,148.0,12.0,3.0,0.0,11.0,1.0
'C1267913176',170.0,0.0,152.0,4.0,1.0,0.0,3.0,0.0
'C1268275182',176.0,0.0,143.0,15.0,6.0,0.0,0.0,0.0
'C1269217373',115.0,4.0,84.0,6.0,1.0,0.0,6.0,3.0
'C1269288419',106.0,2.0,95.0,2.0,1.0,1.0,1.0,0.0
'C1269635185',181.0,0.0,150.0,14.0,6.0,0.0,7.0,1.0
'C1271484467',81.0,0.0,68.0,0.0,0.0,0.0,5.0,0.0
'C1271627744',58.0,7.0,39.0,2.0,2.0,1.0,9.0,0.0
'C1272188168',170.0,1.0,150.0,9.0,3.0,0.0,1.0,0.0
'C1272326382',166.0,2.0,144.0,9.0,2.0,0.0,4.0,0.0
'C1273015960',129.0,1.0,114.0,0.0,0.0,0.0,4.0,1.0
'C1273110804',172.0,0.0,155.0,6.0,0.0,0.0,0.0,0.0
'C1273564839',166.0,0.0,152.0,4.0,0.0,0.0,3.0,0.0
'C1273692645',104.0,9.0,82.0,10.0,2.0,1.0,8.0,1.0
'C1273885837',177.0,0.0,161.0,8.0,0.0,0.0,3.0,2.0
'C1274818444',159.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0
'C1275053057',170.0,0.0,135.0,15.0,0.0,0.0,11.0,1.0
'C1275518867',138.0,114.0,127.0,0.0,2.0,10.0,21.0,2.0
'C1275741147',160.0,0.0,150.0,7.0,1.0,0.0,0.0,0.0
'C1276892406',169.0,1.0,150.0,6.0,1.0,0.0,0.0,0.0
'C1278181986',161.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0
'C1279143519',168.0,0.0,147.0,9.0,1.0,0.0,0.0,0.0
'C1279668658',174.0,0.0,156.0,12.0,1.0,0.0,0.0,1.0
'C1279785305',148.0,3.0,137.0,4.0,3.0,0.0,2.0,1.0
'C128008012',165.0,3.0,149.0,3.0,0.0,1.0,0.0,0.0
'C1280960686',173.0,0.0,144.0,15.0,1.0,0.0,1.0,1.0
'C1281345721',16.0,2.0,4.0,0.0,4.0,0.0,5.0,0.0
'C1282114843',174.0,0.0,151.0,4.0,6.0,0.0,1.0,1.0
'C1282333137',68.0,3.0,51.0,1.0,2.0,0.0,5.0,0.0
'C1282628311',153.0,0.0,130.0,1.0,4.0,0.0,0.0,0.0
'C1283110336',148.0,7.0,128.0,3.0,1.0,0.0,9.0,0.0
'C1283534588',178.0,0.0,154.0,0.0,1.0,0.0,1.0,0.0
'C1284214182',100.0,0.0,88.0,0.0,1.0,0.0,2.0,1.0
'C1284327050',78.0,2.0,64.0,0.0,3.0,1.0,3.0,0.0
'C1284515419',170.0,0.0,150.0,10.0,2.0,0.0,5.0,0.0
'C1285086629',48.0,3.0,35.0,0.0,0.0,0.0,9.0,0.0
'C1287167517',174.0,0.0,150.0,10.0,1.0,0.0,5.0,0.0
'C128812892',169.0,1.0,139.0,15.0,0.0,0.0,5.0,0.0
'C1288983259',54.0,3.0,44.0,6.0,0.0,0.0,2.0,0.0
'C1289081546',170.0,0.0,154.0,8.0,3.0,0.0,1.0,1.0
'C1289219178',169.0,3.0,133.0,8.0,1.0,1.0,15.0,1.0
'C1289834917',24.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0
'C1289997724',87.0,3.0,66.0,0.0,0.0,0.0,1.0,0.0
'C1290093162',171.0,0.0,146.0,12.0,4.0,0.0,5.0,0.0
'C1290724680',103.0,2.0,91.0,3.0,1.0,0.0,1.0,1.0
'C1292140369',161.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0
'C1292770722',168.0,0.0,147.0,9.0,1.0,0.0,3.0,0.0
'C1293338142',171.0,0.0,142.0,12.0,3.0,0.0,3.0,1.0
'C1293338653',116.0,0.0,102.0,2.0,2.0,0.0,0.0,0.0
'C1293579037',170.0,3.0,151.0,7.0,1.0,0.0,3.0,0.0
'C129386345',169.0,0.0,139.0,10.0,6.0,0.0,8.0,0.0
'C1294166760',127.0,4.0,97.0,14.0,2.0,0.0,6.0,0.0
'C1295444668',168.0,0.0,153.0,7.0,1.0,0.0,3.0,0.0
'C129566217',173.0,0.0,156.0,8.0,1.0,0.0,3.0,1.0
'C1295945354',174.0,0.0,149.0,13.0,2.0,0.0,3.0,0.0
'C1296664552',164.0,1.0,148.0,7.0,1.0,0.0,0.0,0.0
'C1297100897',144.0,4.0,122.0,5.0,1.0,0.0,5.0,0.0
'C1297329735',97.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
'C1297358265',168.0,0.0,158.0,1.0,1.0,0.0,0.0,0.0
'C1297995542',172.0,0.0,155.0,15.0,1.0,0.0,0.0,0.0
'C1298891864',143.0,2.0,127.0,3.0,0.0,0.0,1.0,1.0
'C1299279378',142.0,4.0,124.0,2.0,2.0,1.0,4.0,2.0
'C1299368401',183.0,0.0,148.0,13.0,5.0,0.0,5.0,1.0
'C1299474405',162.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0
'C1299496226',165.0,0.0,143.0,9.0,1.0,0.0,7.0,0.0
'C1299745394',101.0,5.0,88.0,0.0,0.0,0.0,6.0,0.0
'C130295904',167.0,0.0,149.0,9.0,4.0,0.0,1.0,0.0
'C1303226190',171.0,0.0,148.0,15.0,2.0,0.0,3.0,1.0
'C1303555047',170.0,0.0,139.0,12.0,4.0,0.0,3.0,1.0
'C1303695653',169.0,0.0,146.0,6.0,2.0,0.0,3.0,1.0
'C1303935849',170.0,0.0,150.0,10.0,2.0,0.0,1.0,0.0
'C1304285526',182.0,0.0,150.0,16.0,4.0,0.0,3.0,1.0
'C1304286493',161.0,0.0,145.0,8.0,1.0,0.0,1.0,1.0
'C1304555023',136.0,2.0,114.0,4.0,0.0,0.0,1.0,1.0
'C1304621872',166.0,0.0,145.0,13.0,2.0,0.0,3.0,0.0
'C1305161735',148.0,13.0,129.0,0.0,0.0,2.0,7.0,0.0
'C1305339250',174.0,0.0,146.0,13.0,2.0,0.0,5.0,1.0
'C1306889886',175.0,0.0,158.0,6.0,1.0,0.0,5.0,1.0
'C1307336396',162.0,4.0,139.0,5.0,2.0,1.0,0.0,1.0
'C1307916597',182.0,1.0,146.0,13.0,4.0,0.0,10.0,3.0
'C1308910127',123.0,1.0,104.0,2.0,3.0,0.0,4.0,1.0
'C1309027409',179.0,0.0,156.0,15.0,3.0,0.0,0.0,0.0
'C1309194397',161.0,0.0,141.0,6.0,1.0,0.0,1.0,0.0
'C1309403692',123.0,0.0,104.0,3.0,2.0,0.0,5.0,0.0
'C130979586',9.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
'C13098029',178.0,0.0,153.0,9.0,7.0,0.0,0.0,0.0
'C1311947724',137.0,1.0,120.0,3.0,1.0,0.0,2.0,0.0
'C131200254',176.0,0.0,164.0,4.0,2.0,0.0,0.0,0.0
'C1312448128',169.0,0.0,146.0,11.0,4.0,0.0,3.0,0.0
'C1312615175',123.0,25.0,102.0,6.0,8.0,2.0,9.0,1.0
'C131296547',175.0,0.0,161.0,5.0,1.0,0.0,0.0,0.0
'C1313060996',169.0,0.0,149.0,5.0,2.0,0.0,0.0,1.0
'C1314174420',108.0,3.0,95.0,0.0,0.0,1.0,0.0,1.0
'C131423135',112.0,0.0,93.0,6.0,0.0,0.0,5.0,1.0
'C1314533733',174.0,0.0,156.0,6.0,2.0,0.0,3.0,0.0
'C1314685160',176.0,0.0,153.0,9.0,5.0,0.0,3.0,0.0
'C1315400589',175.0,0.0,146.0,14.0,1.0,0.0,9.0,1.0
'C131559770',167.0,0.0,155.0,4.0,0.0,0.0,0.0,1.0
'C1316160034',170.0,0.0,141.0,14.0,3.0,0.0,3.0,1.0
'C1316262830',175.0,0.0,152.0,7.0,1.0,0.0,5.0,1.0
'C131682780',167.0,0.0,154.0,8.0,2.0,0.0,1.0,0.0
'C1316936887',130.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0
'C1317710133',128.0,10.0,105.0,8.0,2.0,1.0,7.0,1.0
'C1318366224',120.0,0.0,100.0,6.0,0.0,0.0,5.0,0.0
'C131915922',177.0,0.0,141.0,17.0,4.0,0.0,5.0,1.0
'C1319350044',95.0,0.0,86.0,1.0,1.0,0.0,3.0,0.0
'C1320066686',175.0,0.0,146.0,14.0,1.0,0.0,7.0,0.0
'C1320820565',154.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0
'C1321173882',172.0,4.0,147.0,5.0,1.0,1.0,4.0,0.0
'C1321650743',153.0,0.0,132.0,5.0,1.0,0.0,0.0,0.0
'C1321889892',166.0,0.0,147.0,6.0,0.0,0.0,2.0,0.0
'C132320296',121.0,9.0,107.0,0.0,1.0,1.0,6.0,1.0
'C132392875',172.0,0.0,158.0,8.0,1.0,0.0,3.0,0.0
'C1324001180',125.0,2.0,104.0,4.0,0.0,0.0,8.0,0.0
'C132520837',88.0,2.0,67.0,3.0,0.0,0.0,11.0,0.0
'C1325422547',89.0,0.0,72.0,3.0,1.0,0.0,2.0,1.0
'C1325638360',155.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0
